"","row","column","cor","p"
"1548","num_self_hrefs","title_sentiment_polarity",0.0262235663831234,1.76947954511064e-07
"1549","num_imgs","title_sentiment_polarity",0.0463104695081711,0
"1550","num_videos","title_sentiment_polarity",0.0219801869243383,1.20422226506101e-05
"1551","average_token_length","title_sentiment_polarity",-0.0167183838784695,0.000871922615226062
"1552","num_keywords","title_sentiment_polarity",0.0317053087055683,2.71616729108359e-10
"1553","data_channel_is_lifestyle","title_sentiment_polarity",0.0335364006459713,2.40523156946892e-11
"1554","data_channel_is_entertainment","title_sentiment_polarity",-0.0119352247565985,0.0174820936329909
"1555","data_channel_is_bus","title_sentiment_polarity",0.0142955332994461,0.00442151028657634
"1556","data_channel_is_socmed","title_sentiment_polarity",0.0244363490492105,1.13853035643707e-06
"1557","data_channel_is_tech","title_sentiment_polarity",0.0268305409699678,9.14364184367855e-08
"1558","data_channel_is_world","title_sentiment_polarity",-0.0809635743498802,0
"1559","kw_min_min","title_sentiment_polarity",0.0329015254974365,5.65725244427995e-11
"1560","kw_max_min","title_sentiment_polarity",0.00951053574681282,0.0582771979942018
"1561","kw_avg_min","title_sentiment_polarity",0.0118938190862536,0.0178766220541786
"1562","kw_min_max","title_sentiment_polarity",0.00752501003444195,0.134064738937049
"1563","kw_max_max","title_sentiment_polarity",-0.0297712627798319,3.05111758081011e-09
"1564","kw_avg_max","title_sentiment_polarity",-0.0107129421085119,0.0329225491370082
"1565","kw_min_avg","title_sentiment_polarity",0.0249728336930275,6.59553083703912e-07
"1566","kw_max_avg","title_sentiment_polarity",0.0189492590725422,0.000161186980634387
"1567","kw_avg_avg","title_sentiment_polarity",0.0356779284775257,1.19637633133607e-12
"1568","self_reference_min_shares","title_sentiment_polarity",0.000570115866139531,0.909625390331941
"1569","self_reference_max_shares","title_sentiment_polarity",0.0047892420552671,0.340310533505125
"1570","self_reference_avg_sharess","title_sentiment_polarity",0.000930308073293418,0.853051785106539
"1571","weekday_is_monday","title_sentiment_polarity",-0.0100469002500176,0.0454564700551103
"1572","weekday_is_tuesday","title_sentiment_polarity",0.00327526195906103,0.514328871573502
"1573","weekday_is_wednesday","title_sentiment_polarity",-0.0138447778299451,0.00583965783780815
"1574","weekday_is_thursday","title_sentiment_polarity",-0.00212041521444917,0.672894501241271
"1575","weekday_is_friday","title_sentiment_polarity",-0.00628123944625258,0.211073882627514
"1576","weekday_is_saturday","title_sentiment_polarity",0.0251638200134039,5.41609814330712e-07
"1577","weekday_is_sunday","title_sentiment_polarity",0.0191183239221573,0.000140754129132503
"1578","is_weekend","title_sentiment_polarity",0.032343216240406,1.1847367531459e-10
"1579","LDA_00","title_sentiment_polarity",0.0279819425195456,2.51334135725756e-08
"1580","LDA_01","title_sentiment_polarity",-0.00642649317160249,0.200707266639314
"1581","LDA_02","title_sentiment_polarity",-0.0742745772004128,0
"1582","LDA_03","title_sentiment_polarity",0.0276871100068092,3.51550206723061e-08
"1583","LDA_04","title_sentiment_polarity",0.0236646626144648,2.44894127154893e-06
"1584","global_subjectivity","title_sentiment_polarity",0.0340746268630028,1.15054632487954e-11
"1585","global_sentiment_polarity","title_sentiment_polarity",0.238266229629517,0
"1586","global_rate_positive_words","title_sentiment_polarity",0.136469140648842,0
"1587","global_rate_negative_words","title_sentiment_polarity",-0.138151586055756,0
"1588","rate_positive_words","title_sentiment_polarity",0.144466996192932,0
"1589","rate_negative_words","title_sentiment_polarity",-0.185787066817284,0
"1590","avg_positive_polarity","title_sentiment_polarity",0.0795289874076843,0
"1591","min_positive_polarity","title_sentiment_polarity",-0.00130148523021489,0.795536424253116
"1592","max_positive_polarity","title_sentiment_polarity",0.0768979340791702,0
"1593","avg_negative_polarity","title_sentiment_polarity",0.0858775153756142,0
"1594","min_negative_polarity","title_sentiment_polarity",0.078795462846756,0
"1595","max_negative_polarity","title_sentiment_polarity",-0.000470240338472649,0.925406516356866
"1596","title_subjectivity","title_sentiment_polarity",0.232129663228989,0
"1597","timedelta","abs_title_subjectivity",0.0115506555885077,0.0214577252964914
"1598","n_tokens_title","abs_title_subjectivity",-0.14695405960083,0
"1599","n_tokens_content","abs_title_subjectivity",0.00713597098365426,0.155374248882988
"1600","n_unique_tokens","abs_title_subjectivity",-0.00924245174974203,0.0657348502055544
"1601","n_non_stop_words","abs_title_subjectivity",-0.0085109043866396,0.0901576868625542
"1602","n_non_stop_unique_tokens","abs_title_subjectivity",-0.00857229810208082,0.0878609500009353
"1603","num_hrefs","abs_title_subjectivity",0.0094430660828948,0.0600845400964913
"1604","num_self_hrefs","abs_title_subjectivity",0.00896101910620928,0.0743927560559081
"1605","num_imgs","abs_title_subjectivity",-0.0137594258412719,0.00615036685260106
"1606","num_videos","abs_title_subjectivity",-0.0219816584140062,1.20260472642464e-05
"1607","average_token_length","abs_title_subjectivity",0.0265855751931667,1.19558335676118e-07
"1608","num_keywords","abs_title_subjectivity",-0.0109916776418686,0.0286311516011573
"1609","data_channel_is_lifestyle","abs_title_subjectivity",0.00686095422133803,0.171925169053887
"1610","data_channel_is_entertainment","abs_title_subjectivity",-0.0513004437088966,0
"1611","data_channel_is_bus","abs_title_subjectivity",-0.00248825480230153,0.620306072626278
"1612","data_channel_is_socmed","abs_title_subjectivity",0.0116690378636122,0.0201574189420417
"1613","data_channel_is_tech","abs_title_subjectivity",0.00718764262273908,0.152404255387327
"1614","data_channel_is_world","abs_title_subjectivity",0.0531449839472771,0
"1615","kw_min_min","abs_title_subjectivity",0.00813741330057383,0.105189340634422
"1616","kw_max_min","abs_title_subjectivity",0.000671438581775874,0.893651983133507
"1617","kw_avg_min","abs_title_subjectivity",0.0048474483191967,0.334474178695083
"1618","kw_min_max","abs_title_subjectivity",-0.0110664190724492,0.0275658163880652
"1619","kw_max_max","abs_title_subjectivity",-0.0104908365756273,0.0367256210196722
"1620","kw_avg_max","abs_title_subjectivity",-0.0150960795581341,0.00264859761873293
"1621","kw_min_avg","abs_title_subjectivity",-0.0168335679918528,0.000802792903562555
"1622","kw_max_avg","abs_title_subjectivity",-0.0124263325706124,0.0133534969389419
"1623","kw_avg_avg","abs_title_subjectivity",-0.0238653998821974,2.01096503094078e-06
"1624","self_reference_min_shares","abs_title_subjectivity",0.00236137909814715,0.638244049107278
"1625","self_reference_max_shares","abs_title_subjectivity",-0.00493477238342166,0.325839936418058
"1626","self_reference_avg_sharess","abs_title_subjectivity",-0.00144245265983045,0.773963034893315
"1627","weekday_is_monday","abs_title_subjectivity",-0.0023927039001137,0.633795008761515
"1628","weekday_is_tuesday","abs_title_subjectivity",0.011583567596972,0.0210890874670431
"1629","weekday_is_wednesday","abs_title_subjectivity",0.0080705638974905,0.108078627048821
"1630","weekday_is_thursday","abs_title_subjectivity",0.00439379969611764,0.381673292459523
"1631","weekday_is_friday","abs_title_subjectivity",0.00953017361462116,0.0577597152641092
"1632","weekday_is_saturday","abs_title_subjectivity",-0.0199460163712502,7.13670972194436e-05
"1633","weekday_is_sunday","abs_title_subjectivity",-0.0276320278644562,3.74156052806995e-08
"1634","is_weekend","abs_title_subjectivity",-0.0350152030587196,3.08642000845794e-12
"1635","LDA_00","abs_title_subjectivity",0.00133670470677316,0.790131126395487
"1636","LDA_01","abs_title_subjectivity",-0.0718212574720383,0
"1637","LDA_02","abs_title_subjectivity",0.0593089647591114,0
"1638","LDA_03","abs_title_subjectivity",-0.0137835890054703,0.0060609281818782
"1639","LDA_04","abs_title_subjectivity",0.00971306953579187,0.053121170537956
"1640","global_subjectivity","abs_title_subjectivity",-0.00375833222642541,0.454283384832211
"1641","global_sentiment_polarity","abs_title_subjectivity",-0.0287172812968493,1.07253848025124e-08
"1642","global_rate_positive_words","abs_title_subjectivity",-0.137287944555283,0
"1643","global_rate_negative_words","abs_title_subjectivity",-0.0550712049007416,0
"1644","rate_positive_words","abs_title_subjectivity",-0.0178756844252348,0.000371753827073995
"1645","rate_negative_words","abs_title_subjectivity",0.0408978164196014,4.44089209850063e-16
"1646","avg_positive_polarity","abs_title_subjectivity",0.015141268260777,0.00257127098911791
"1647","min_positive_polarity","abs_title_subjectivity",0.0169914234429598,0.000716292017076903
"1648","max_positive_polarity","abs_title_subjectivity",-0.0171306692063808,0.000647259953417745
"1649","avg_negative_polarity","abs_title_subjectivity",-0.00657288962975144,0.190640109116963
"1650","min_negative_polarity","abs_title_subjectivity",-0.0105305686593056,0.0360190247064298
"1651","max_negative_polarity","abs_title_subjectivity",-0.00187736412044615,0.708562956661381
"1652","title_subjectivity","abs_title_subjectivity",-0.487172305583954,0
"1653","title_sentiment_polarity","abs_title_subjectivity",-0.240112140774727,0
"1654","timedelta","abs_title_sentiment_polarity",-0.00274518691003323,0.584672466065839
"1655","n_tokens_title","abs_title_sentiment_polarity",0.0405496805906296,6.66133814775094e-16
"1656","n_tokens_content","abs_title_sentiment_polarity",0.0134393163025379,0.00745262109983069
"1657","n_unique_tokens","abs_title_sentiment_polarity",-0.00421656435355544,0.401172522147733
"1658","n_non_stop_words","abs_title_sentiment_polarity",-0.00439139781519771,0.381933595795182
"1659","n_non_stop_unique_tokens","abs_title_sentiment_polarity",-0.00534238712862134,0.287470912336872
"1660","num_hrefs","abs_title_sentiment_polarity",0.0565253719687462,0
"1661","num_self_hrefs","abs_title_sentiment_polarity",-0.00670937262475491,0.18159413839816
"1662","num_imgs","abs_title_sentiment_polarity",0.0633067414164543,0
"1663","num_videos","abs_title_sentiment_polarity",0.0552313625812531,0
"1664","average_token_length","abs_title_sentiment_polarity",-0.036952693015337,1.84074977482851e-13
"1665","num_keywords","abs_title_sentiment_polarity",0.0235327128320932,2.78524466246211e-06
"1666","data_channel_is_lifestyle","abs_title_sentiment_polarity",0.0179655477404594,0.00034721428656348
"1667","data_channel_is_entertainment","abs_title_sentiment_polarity",0.0323955006897449,1.10607079051306e-10
"1668","data_channel_is_bus","abs_title_sentiment_polarity",-0.0324899479746819,9.76707603683735e-11
"1669","data_channel_is_socmed","abs_title_sentiment_polarity",-0.00318081653676927,0.526532735046108
"1670","data_channel_is_tech","abs_title_sentiment_polarity",-0.0422066375613213,0
"1671","data_channel_is_world","abs_title_sentiment_polarity",-0.0650676637887955,0
"1672","kw_min_min","abs_title_sentiment_polarity",0.00764454621821642,0.127992885926158
"1673","kw_max_min","abs_title_sentiment_polarity",0.0160846915096045,0.00136147090704508
"1674","kw_avg_min","abs_title_sentiment_polarity",0.0121645433828235,0.0154323234886067
"1675","kw_min_max","abs_title_sentiment_polarity",0.0211839284747839,2.46227398772447e-05
"1676","kw_max_max","abs_title_sentiment_polarity",-0.00609060376882553,0.225259452463779
"1677","kw_avg_max","abs_title_sentiment_polarity",0.0351878441870213,2.41517916776957e-12
"1678","kw_min_avg","abs_title_sentiment_polarity",0.0547694824635983,0
"1679","kw_max_avg","abs_title_sentiment_polarity",0.0516280010342598,0
"1680","kw_avg_avg","abs_title_sentiment_polarity",0.0986707583069801,0
"1681","self_reference_min_shares","abs_title_sentiment_polarity",0.00526086799800396,0.294889692460342
"1682","self_reference_max_shares","abs_title_sentiment_polarity",0.00871974136680365,0.0825375597445155
"1683","self_reference_avg_sharess","abs_title_sentiment_polarity",0.00689654191955924,0.169712006439699
"1684","weekday_is_monday","abs_title_sentiment_polarity",-0.0102819968014956,0.040636734984755
"1685","weekday_is_tuesday","abs_title_sentiment_polarity",-0.00287880073301494,0.566525937658085
"1686","weekday_is_wednesday","abs_title_sentiment_polarity",-0.0119887581095099,0.0169833361755649
"1687","weekday_is_thursday","abs_title_sentiment_polarity",-0.00445016985759139,0.375595478998852
"1688","weekday_is_friday","abs_title_sentiment_polarity",-0.00268253707326949,0.593273221157932
"1689","weekday_is_saturday","abs_title_sentiment_polarity",0.0154627244919538,0.00207808751457472
"1690","weekday_is_sunday","abs_title_sentiment_polarity",0.0338546521961689,1.55735424556269e-11
"1691","is_weekend","abs_title_sentiment_polarity",0.0364898480474949,3.65929508916452e-13
"1692","LDA_00","abs_title_sentiment_polarity",-0.0280229486525059,2.39809589963613e-08
"1693","LDA_01","abs_title_sentiment_polarity",0.0344380475580692,6.94866386652393e-12
"1694","LDA_02","abs_title_sentiment_polarity",-0.0817286446690559,0
"1695","LDA_03","abs_title_sentiment_polarity",0.122119963169098,0
"1696","LDA_04","abs_title_sentiment_polarity",-0.0455382391810417,0
"1697","global_subjectivity","abs_title_sentiment_polarity",0.0910668522119522,0
"1698","global_sentiment_polarity","abs_title_sentiment_polarity",0.0718982815742493,0
"1699","global_rate_positive_words","abs_title_sentiment_polarity",0.103390626609325,0
"1700","global_rate_negative_words","abs_title_sentiment_polarity",0.055872417986393,0
"1701","rate_positive_words","abs_title_sentiment_polarity",-0.00335592683404684,0.504023341072041
"1702","rate_negative_words","abs_title_sentiment_polarity",-0.0264950525015593,1.31935468772326e-07
"1703","avg_positive_polarity","abs_title_sentiment_polarity",0.101191073656082,0
"1704","min_positive_polarity","abs_title_sentiment_polarity",0.0115122990682721,0.0218944138874675
"1705","max_positive_polarity","abs_title_sentiment_polarity",0.0829661414027214,0
"1706","avg_negative_polarity","abs_title_sentiment_polarity",-0.0755940899252892,0
"1707","min_negative_polarity","abs_title_sentiment_polarity",-0.0583980679512024,0
"1708","max_negative_polarity","abs_title_sentiment_polarity",-0.0174443051218987,0.000513802274487496
"1709","title_subjectivity","abs_title_sentiment_polarity",0.714527606964111,0
"1710","title_sentiment_polarity","abs_title_sentiment_polarity",0.410205245018005,0
"1711","abs_title_subjectivity","abs_title_sentiment_polarity",-0.400271773338318,0
"1712","timedelta","shares",0.00866228807717562,0.0845799426374878
"1713","n_tokens_title","shares",0.0087831187993288,0.0803311476962847
"1714","n_tokens_content","shares",0.00245898426510394,0.624424925946391
"1715","n_unique_tokens","shares",0.000806345662567765,0.872451898729171
"1716","n_non_stop_words","shares",0.000442941614892334,0.929725309621745
"1717","n_non_stop_unique_tokens","shares",0.000114171962195542,0.981864181268269
"1718","num_hrefs","shares",0.0454040095210075,0
"1719","num_self_hrefs","shares",-0.00190040341112763,0.705152814316607
"1720","num_imgs","shares",0.0393875986337662,4.44089209850063e-15
"1721","num_videos","shares",0.0239360686391592,1.87550871322273e-06
"1722","average_token_length","shares",-0.0220072995871305,1.17474929024475e-05
"1723","num_keywords","shares",0.0218182280659676,1.39552472981919e-05
"1724","data_channel_is_lifestyle","shares",0.00583126721903682,0.245631619932723
"1725","data_channel_is_entertainment","shares",-0.0170061979442835,0.000708655627332355
"1726","data_channel_is_bus","shares",-0.0123761659488082,0.0137315459904959
"1727","data_channel_is_socmed","shares",0.00502121634781361,0.317436747301081
"1728","data_channel_is_tech","shares",-0.0132528748363256,0.0083203431304939
"1729","data_channel_is_world","shares",-0.0494973100721836,0
"1730","kw_min_min","shares",-0.00105098774656653,0.834250319116352
"1731","kw_max_min","shares",0.0301139373332262,2.00875982514503e-09
"1732","kw_avg_min","shares",0.0304055474698544,1.40245859370225e-09
"1733","kw_min_max","shares",0.00390143203549087,0.437285725609855
"1734","kw_max_max","shares",0.0078625688329339,0.117471510655003
"1735","kw_avg_max","shares",0.0446858443319798,0
"1736","kw_min_avg","shares",0.0395506955683231,3.33066907387547e-15
"1737","kw_max_avg","shares",0.0643058642745018,0
"1738","kw_avg_avg","shares",0.110412865877151,0
"1739","self_reference_min_shares","shares",0.0559575743973255,0
"1740","self_reference_max_shares","shares",0.047115221619606,0
"1741","self_reference_avg_sharess","shares",0.057788897305727,0
"1742","weekday_is_monday","shares",0.00972643494606018,0.0527947650176808
"1743","weekday_is_tuesday","shares",-0.00794065184891224,0.113872901112869
"1744","weekday_is_wednesday","shares",-0.00380067201331258,0.449215762612539
"1745","weekday_is_thursday","shares",-0.00883324351161718,0.0786202530610041
"1746","weekday_is_friday","shares",-0.00388434994965792,0.439295320066527
"1747","weekday_is_saturday","shares",0.015082249417901,0.00267268501666496
"1748","weekday_is_sunday","shares",0.00822953879833221,0.101308434559863
"1749","is_weekend","shares",0.0169581845402718,0.000733752288507139
"1750","LDA_00","shares",-0.00379306334070861,0.45012406924577
"1751","LDA_01","shares",-0.0101828733459115,0.0426133184033
"1752","LDA_02","shares",-0.0591627284884453,0
"1753","LDA_03","shares",0.0837714895606041,0
"1754","LDA_04","shares",-0.0166219379752874,0.000934009265319169
"1755","global_subjectivity","shares",0.0316040627658367,3.09396286368724e-10
"1756","global_sentiment_polarity","shares",0.00416292902082205,0.407189306747866
"1757","global_rate_positive_words","shares",0.000543234404176474,0.913869631483969
"1758","global_rate_negative_words","shares",0.00661517307162285,0.187802817665211
"1759","rate_positive_words","shares",-0.0132413040846586,0.00837706052553289
"1760","rate_negative_words","shares",-0.0051831379532814,0.302082105705624
"1761","avg_positive_polarity","shares",0.0121421990916133,0.0156222963739376
"1762","min_positive_polarity","shares",-4.00951721530873e-05,0.993630540637992
"1763","max_positive_polarity","shares",0.0100677944719791,0.0450094514054613
"1764","avg_negative_polarity","shares",-0.0320289097726345,1.7865842139031e-10
"1765","min_negative_polarity","shares",-0.0192973744124174,0.000121788183846894
"1766","max_negative_polarity","shares",-0.0193002112209797,0.000121508053104957
"1767","title_subjectivity","shares",0.0219666827470064,1.21916404360878e-05
"1768","title_sentiment_polarity","shares",0.0127718728035688,0.0109903431296554
"1769","abs_title_subjectivity","shares",0.00148099812213331,0.76809360710792
"1770","abs_title_sentiment_polarity","shares",0.0271352306008339,6.52923435318087e-08
"1771","timedelta","scaledy",0.00866228714585304,0.084579976073081
"1772","n_tokens_title","scaledy",0.0087831187993288,0.0803311476962847
"1773","n_tokens_content","scaledy",0.00245898473076522,0.62442486032618
"1774","n_unique_tokens","scaledy",0.000806345662567765,0.872451898729171
"1775","n_non_stop_words","scaledy",0.000442941614892334,0.929725309621745
"1776","n_non_stop_unique_tokens","scaledy",0.000114171947643626,0.981864183579392
"1777","num_hrefs","scaledy",0.0454040095210075,0
"1778","num_self_hrefs","scaledy",-0.00190040341112763,0.705152814316607
"1779","num_imgs","scaledy",0.0393875986337662,4.44089209850063e-15
"1780","num_videos","scaledy",0.0239360686391592,1.87550871322273e-06
"1781","average_token_length","scaledy",-0.0220072977244854,1.1747512911775e-05
"1782","num_keywords","scaledy",0.0218182262033224,1.39552708811053e-05
"1783","data_channel_is_lifestyle","scaledy",0.00583126721903682,0.245631619932723
"1784","data_channel_is_entertainment","scaledy",-0.0170061979442835,0.000708655627332355
"1785","data_channel_is_bus","scaledy",-0.0123761659488082,0.0137315459904959
"1786","data_channel_is_socmed","scaledy",0.00502121634781361,0.317436747301081
"1787","data_channel_is_tech","scaledy",-0.0132528739050031,0.00832034768178347
"1788","data_channel_is_world","scaledy",-0.0494973100721836,0
"1789","kw_min_min","scaledy",-0.00105098786298186,0.83425030102307
"1790","kw_max_min","scaledy",0.0301139354705811,2.00876426603713e-09
"1791","kw_avg_min","scaledy",0.0304055474698544,1.40245859370225e-09
"1792","kw_min_max","scaledy",0.00390143203549087,0.437285725609855
"1793","kw_max_max","scaledy",0.00786256976425648,0.117471467207005
"1794","kw_avg_max","scaledy",0.0446858443319798,0
"1795","kw_min_avg","scaledy",0.0395506955683231,3.33066907387547e-15
"1796","kw_max_avg","scaledy",0.0643058642745018,0
"1797","kw_avg_avg","scaledy",0.110412858426571,0
"1798","self_reference_min_shares","scaledy",0.0559575743973255,0
"1799","self_reference_max_shares","scaledy",0.047115221619606,0
"1800","self_reference_avg_sharess","scaledy",0.057788897305727,0
"1801","weekday_is_monday","scaledy",0.00972643494606018,0.0527947650176808
"1802","weekday_is_tuesday","scaledy",-0.00794065184891224,0.113872901112869
"1803","weekday_is_wednesday","scaledy",-0.00380067154765129,0.449215818170329
"1804","weekday_is_thursday","scaledy",-0.00883324351161718,0.0786202530610041
"1805","weekday_is_friday","scaledy",-0.00388434994965792,0.439295320066527
"1806","weekday_is_saturday","scaledy",0.0150822484865785,0.00267268664543119
"1807","weekday_is_sunday","scaledy",0.00822953879833221,0.101308434559863
"1808","is_weekend","scaledy",0.0169581845402718,0.000733752288507139
"1809","LDA_00","scaledy",-0.00379306310787797,0.450124097056494
"1810","LDA_01","scaledy",-0.0101828733459115,0.0426133184033
"1811","LDA_02","scaledy",-0.0591627284884453,0
"1812","LDA_03","scaledy",0.0837714895606041,0
"1813","LDA_04","scaledy",-0.0166219379752874,0.000934009265319169
"1814","global_subjectivity","scaledy",0.0316040627658367,3.09396286368724e-10
"1815","global_sentiment_polarity","scaledy",0.00416292902082205,0.407189306747866
"1816","global_rate_positive_words","scaledy",0.000543234520591795,0.913869613098061
"1817","global_rate_negative_words","scaledy",0.00661517353728414,0.18780278659109
"1818","rate_positive_words","scaledy",-0.0132413040846586,0.00837706052553289
"1819","rate_negative_words","scaledy",-0.0051831379532814,0.302082105705624
"1820","avg_positive_polarity","scaledy",0.0121421990916133,0.0156222963739376
"1821","min_positive_polarity","scaledy",-4.00951685151085e-05,0.993630541215904
"1822","max_positive_polarity","scaledy",0.0100677944719791,0.0450094514054613
"1823","avg_negative_polarity","scaledy",-0.0320289097726345,1.7865842139031e-10
"1824","min_negative_polarity","scaledy",-0.0192973744124174,0.000121788183846894
"1825","max_negative_polarity","scaledy",-0.0193002112209797,0.000121508053104957
"1826","title_subjectivity","scaledy",0.0219666827470064,1.21916404360878e-05
"1827","title_sentiment_polarity","scaledy",0.0127718728035688,0.0109903431296554
"1828","abs_title_subjectivity","scaledy",0.00148099788930267,0.768093642521958
"1829","abs_title_sentiment_polarity","scaledy",0.0271352306008339,6.52923435318087e-08
"1830","shares","scaledy",1,0
